Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,17.141328,13.938053,15.836571
1,gpt-3.5-turbo-0301,12.157725,13.099004,13.053731
2,gpt-3.5-turbo-0613,13.696852,13.875591,18.090319
3,gpt-3.5-turbo-16k,14.94637,16.853834,16.61775
4,gpt-3.5-turbo-16k-0613,14.880611,15.806895,16.519496
5,gpt-4,11.611505,13.397318,11.65539
6,gpt-4-0314,11.694205,13.885555,12.03346
7,gpt-4-0613,11.766274,12.795891,12.563907
