Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,9.458719,9.543176,10.004902
1,gpt-3.5-turbo-0301,8.037333,8.156061,8.097041
2,gpt-3.5-turbo-0613,9.338171,9.118059,9.087327
3,gpt-3.5-turbo-16k,15.820951,15.823436,16.025878
4,gpt-3.5-turbo-16k-0613,15.91196,15.689606,16.627544
5,gpt-4,11.194802,11.925188,11.414529
6,gpt-4-0314,14.862001,15.937749,19.046812
7,gpt-4-0613,11.322404,11.707922,12.740759
