Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,9.147486,8.747833,8.768368
1,gpt-3.5-turbo-0301,7.317626,7.673624,7.265682
2,gpt-3.5-turbo-0613,8.673929,9.115394,8.343629
3,gpt-3.5-turbo-16k,10.315857,11.168887,10.453517
4,gpt-3.5-turbo-16k-0613,11.204497,9.990643,10.998841
5,gpt-4,11.693905,10.309404,10.999265
6,gpt-4-0314,10.118516,11.563329,11.677015
7,gpt-4-0613,11.129788,9.611455,9.645767
