Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,27.513632,16.515705,28.729221
1,gpt-3.5-turbo-0301,13.468214,14.295677,13.810224
2,gpt-3.5-turbo-0613,14.494414,15.219007,36.113368
3,gpt-3.5-turbo-16k,17.875685,19.089419,18.566768
4,gpt-3.5-turbo-16k-0613,19.926601,17.996236,17.399906
5,gpt-4,12.412327,12.897945,12.777075
6,gpt-4-0314,15.579799,12.141123,11.874028
7,gpt-4-0613,12.96079,14.786684,13.547444
