Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,10.997551,11.438612,12.199547
1,gpt-3.5-turbo-0301,7.175716,7.574765,7.071067
2,gpt-3.5-turbo-0613,10.818099,10.847622,11.19639
3,gpt-3.5-turbo-16k,10.504766,11.244135,10.944207
4,gpt-3.5-turbo-16k-0613,11.733701,11.664674,11.518709
5,gpt-4,9.716049,9.368787,7.552192
6,gpt-4-0314,13.369911,10.140428,10.617572
7,gpt-4-0613,9.427081,9.717981,8.846813
