Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.429106,12.351935,11.468022
1,gpt-3.5-turbo-0301,13.252686,12.583527,12.438485
2,gpt-3.5-turbo-0613,10.401405,10.696642,10.60856
3,gpt-3.5-turbo-16k,19.847737,19.066524,20.044919
4,gpt-3.5-turbo-16k-0613,19.041509,18.927135,18.072547
5,gpt-4,10.105544,9.843939,10.245689
6,gpt-4-0314,10.700397,11.798149,10.475289
7,gpt-4-0613,11.776667,10.789253,12.808824
