Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,10.010013,11.203902,10.635799
1,gpt-3.5-turbo-0301,9.585504,9.319084,8.191776
2,gpt-3.5-turbo-0613,8.948885,9.914486,9.830254
3,gpt-3.5-turbo-16k,10.262932,9.97621,10.21866
4,gpt-3.5-turbo-16k-0613,10.634597,10.230405,9.295426
5,gpt-4,9.700408,8.528869,10.201978
6,gpt-4-0314,8.650025,8.870084,10.325229
7,gpt-4-0613,8.918165,9.494023,10.193147
