Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,14.601136,14.042931,14.582561
1,gpt-3.5-turbo-0301,13.872254,14.848366,14.568587
2,gpt-3.5-turbo-0613,12.882693,13.528417,14.235553
3,gpt-3.5-turbo-16k,22.418015,22.638548,24.574306
4,gpt-3.5-turbo-16k-0613,22.85328,,29.878765
5,gpt-4,10.260631,10.875432,9.574637
6,gpt-4-0314,19.767465,18.911312,18.455315
7,gpt-4-0613,8.980706,10.267679,11.63763
