Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,10.228597,10.574057,10.733961
1,gpt-3.5-turbo-0301,9.842619,9.310957,10.340939
2,gpt-3.5-turbo-0613,11.706963,12.529189,11.323792
3,gpt-3.5-turbo-16k,17.437277,16.980435,19.311896
4,gpt-3.5-turbo-16k-0613,16.53668,19.571673,19.270412
5,gpt-4,9.144931,8.635223,9.665254
6,gpt-4-0314,,9.667427,8.907679
7,gpt-4-0613,9.40617,10.589506,10.376649
