Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,10.094738,17.977749,10.137649
1,gpt-3.5-turbo-0301,12.14498,11.792169,11.488818
2,gpt-3.5-turbo-0613,11.206746,17.381145,10.626711
3,gpt-3.5-turbo-16k,21.337845,21.344562,22.714374
4,gpt-3.5-turbo-16k-0613,23.19798,21.099367,23.620796
5,gpt-4,11.498848,10.474384,9.429462
6,gpt-4-0314,9.992683,10.124393,12.471297
7,gpt-4-0613,10.343403,9.827446,9.707956
