Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.579266,12.394144,16.457066
1,gpt-3.5-turbo-0301,11.690828,11.398155,12.030704
2,gpt-3.5-turbo-0613,11.111372,13.086871,11.281543
3,gpt-3.5-turbo-16k,20.582575,22.023528,21.346008
4,gpt-3.5-turbo-16k-0613,23.554534,21.629804,20.631159
5,gpt-4,12.187697,10.665406,10.370448
6,gpt-4-0314,17.256154,19.348918,18.771556
7,gpt-4-0613,11.785516,10.332728,10.216725
