Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,10.73784,11.174608,11.666735
1,gpt-3.5-turbo-0301,9.108793,9.261087,9.550669
2,gpt-3.5-turbo-0613,11.524352,11.25683,11.335788
3,gpt-3.5-turbo-16k,16.705358,18.269213,17.253493
4,gpt-3.5-turbo-16k-0613,18.147363,17.309518,17.752551
5,gpt-4,11.214032,13.575606,10.139171
6,gpt-4-0314,11.798578,12.32518,13.500764
7,gpt-4-0613,12.373144,12.0284,10.815208
