Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,12.915341,11.613097,12.799999
1,gpt-3.5-turbo-0301,8.738631,8.634013,9.16849
2,gpt-3.5-turbo-0613,11.833773,10.97631,12.112627
3,gpt-3.5-turbo-16k,16.110492,19.277118,15.890621
4,gpt-3.5-turbo-16k-0613,16.217042,15.529047,18.876227
5,gpt-4,10.858738,11.36759,11.506601
6,gpt-4-0314,12.542224,12.358796,12.983995
7,gpt-4-0613,12.208535,9.181712,10.771451
