Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,12.234139,12.16966,12.676485
1,gpt-3.5-turbo-0301,8.783183,8.259316,8.595045
2,gpt-3.5-turbo-0613,18.530119,17.535318,11.939587
3,gpt-3.5-turbo-16k,18.439096,18.60137,17.154609
4,gpt-3.5-turbo-16k-0613,18.966167,18.73103,19.112097
5,gpt-4,14.606396,11.665187,13.211116
6,gpt-4-0314,12.833159,9.88429,11.114293
7,gpt-4-0613,13.490489,13.630195,12.100703
