Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.651905,11.594727,11.676945
1,gpt-3.5-turbo-0301,9.035204,9.395319,9.307087
2,gpt-3.5-turbo-0613,11.644515,11.767158,14.7402
3,gpt-3.5-turbo-16k,18.824604,20.883763,19.980042
4,gpt-3.5-turbo-16k-0613,21.261804,20.154222,19.018728
5,gpt-4,13.134994,11.965061,12.406351
6,gpt-4-0314,12.6079,13.562884,14.306578
7,gpt-4-0613,12.53774,14.866673,12.291177
