Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,12.123466,9.843807,10.580735
1,gpt-3.5-turbo-0301,7.948426,8.073432,8.163231
2,gpt-3.5-turbo-0613,10.012139,9.765113,10.015357
3,gpt-3.5-turbo-16k,17.097925,16.227114,15.807741
4,gpt-3.5-turbo-16k-0613,18.151961,115.670984,17.319363
5,gpt-4,12.78135,12.568207,12.372619
6,gpt-4-0314,12.189483,13.421316,15.235783
7,gpt-4-0613,13.246864,13.568026,12.035627
