Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,13.132,13.360065,13.163021
1,gpt-3.5-turbo-0301,11.487628,9.742992,10.484633
2,gpt-3.5-turbo-0613,2.584747,13.872235,13.168464
3,gpt-3.5-turbo-16k,10.620974,9.864242,8.923809
4,gpt-3.5-turbo-16k-0613,10.413084,9.495748,10.100221
5,gpt-4,23.258315,21.350827,23.332289
6,gpt-4-0314,14.551574,15.680893,15.009885
7,gpt-4-0613,24.235949,20.868178,20.782185
