Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,9.054511,9.060625,9.889526
1,gpt-3.5-turbo-0301,7.104925,7.14728,7.295709
2,gpt-3.5-turbo-0613,8.911801,9.390699,8.472422
3,gpt-3.5-turbo-16k,12.304894,10.777812,11.07155
4,gpt-3.5-turbo-16k-0613,11.209689,11.900718,12.926724
5,gpt-4,8.474957,8.717253,8.037589
6,gpt-4-0314,9.232941,9.501133,9.862937
7,gpt-4-0613,9.691557,10.931262,8.633714
