Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,10.568992,10.493555,10.731431
1,gpt-3.5-turbo-0301,12.956402,12.840674,11.99337
2,gpt-3.5-turbo-0613,,10.504621,10.395725
3,gpt-3.5-turbo-16k,,23.4127,23.537901
4,gpt-3.5-turbo-16k-0613,22.611615,,21.704641
5,gpt-4,13.71463,15.570764,16.066653
6,gpt-4-0314,15.492759,17.009817,18.924864
7,gpt-4-0613,13.514322,15.788006,15.695997
