Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,14.621827,12.835228,13.520571
1,gpt-3.5-turbo-0301,11.099911,11.004777,11.563744
2,gpt-3.5-turbo-0613,11.957333,11.990344,11.722887
3,gpt-3.5-turbo-16k,18.583732,19.782913,21.401565
4,gpt-3.5-turbo-16k-0613,20.867464,21.613092,21.122607
5,gpt-4,9.528039,8.215987,8.604765
6,gpt-4-0314,13.504987,13.676684,14.086774
7,gpt-4-0613,9.142755,7.766433,7.324362
