Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,12.892748,11.516798,11.856106
1,gpt-3.5-turbo-0301,14.399854,12.916386,13.554272
2,gpt-3.5-turbo-0613,12.425193,13.254523,11.989585
3,gpt-3.5-turbo-16k,19.847661,20.951778,21.068493
4,gpt-3.5-turbo-16k-0613,20.100212,22.306747,21.007796
5,gpt-4,13.670652,13.809238,14.052474
6,gpt-4-0314,12.496723,12.542554,10.428023
7,gpt-4-0613,13.788791,14.293738,13.171771
