Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.086832,11.755051,11.612416
1,gpt-3.5-turbo-0301,7.492899,7.615329,7.715323
2,gpt-3.5-turbo-0613,11.131253,12.320513,17.858948
3,gpt-3.5-turbo-16k,15.283285,14.594612,14.797692
4,gpt-3.5-turbo-16k-0613,15.485003,15.32325,15.228197
5,gpt-4,11.491276,11.369002,10.9651
6,gpt-4-0314,11.344069,11.49373,10.407724
7,gpt-4-0613,12.350284,10.83331,10.784315
