Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.277064,11.494588,10.732915
1,gpt-3.5-turbo-0301,14.661081,14.365661,13.488696
2,gpt-3.5-turbo-0613,11.017532,23.279501,32.222701
3,gpt-3.5-turbo-16k,20.48525,25.982855,23.542934
4,gpt-3.5-turbo-16k-0613,24.800193,21.890415,23.841865
5,gpt-4,15.800911,16.96084,17.017382
6,gpt-4-0314,20.315927,21.681152,23.288785
7,gpt-4-0613,20.978562,18.733611,17.884367
