Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,17.849113,18.593605,16.929719
1,gpt-3.5-turbo-0301,10.545207,10.492847,9.948132
2,gpt-3.5-turbo-0613,18.241592,18.592699,18.137255
3,gpt-3.5-turbo-16k,19.371824,19.337787,19.345181
4,gpt-3.5-turbo-16k-0613,17.575712,21.106544,19.855121
5,gpt-4,11.698303,11.711508,12.536199
6,gpt-4-0314,11.802614,13.66622,15.345417
7,gpt-4-0613,14.081114,13.269464,12.210503
