Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,12.521101,15.702222,12.03197
1,gpt-3.5-turbo-0301,13.989829,14.371965,15.087123
2,gpt-3.5-turbo-0613,13.026794,12.006122,12.076626
3,gpt-3.5-turbo-16k,23.566335,23.524241,20.649435
4,gpt-3.5-turbo-16k-0613,20.383803,19.551416,23.250482
5,gpt-4,9.050507,10.072816,10.210681
6,gpt-4-0314,17.559991,18.484397,18.14139
7,gpt-4-0613,8.89072,9.184075,9.145878
