Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.205465,12.768815,11.771207
1,gpt-3.5-turbo-0301,9.717267,10.003264,10.503215
2,gpt-3.5-turbo-0613,11.596758,12.789495,11.816424
3,gpt-3.5-turbo-16k,17.323802,15.361313,15.850406
4,gpt-3.5-turbo-16k-0613,15.949635,16.193008,16.638802
5,gpt-4,12.331277,15.877085,13.459762
6,gpt-4-0314,15.168064,14.082302,15.240423
7,gpt-4-0613,13.408215,13.449442,13.665337
