Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,12.811666,13.00877,12.765002
1,gpt-3.5-turbo-0301,17.510215,17.147043,17.616096
2,gpt-3.5-turbo-0613,13.522582,13.25862,11.930952
3,gpt-3.5-turbo-16k,28.529128,24.728919,23.947326
4,gpt-3.5-turbo-16k-0613,24.832791,26.999048,23.975606
5,gpt-4,14.203617,16.8678,13.946093
6,gpt-4-0314,17.979822,17.543854,18.634902
7,gpt-4-0613,12.601027,13.591788,15.344865
