Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,,12.160254,13.218896
1,gpt-3.5-turbo-0301,14.001595,13.468756,13.182417
2,gpt-3.5-turbo-0613,12.0886,11.057803,12.214108
3,gpt-3.5-turbo-16k,22.86731,25.403535,23.194521
4,gpt-3.5-turbo-16k-0613,23.993273,24.955677,24.92346
5,gpt-4,7.699395,7.2255,6.626379
6,gpt-4-0314,12.44232,10.628607,11.073743
7,gpt-4-0613,5.88266,6.457197,5.825846
