Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,7.762677,7.758391,7.68247
1,gpt-3.5-turbo-0301,4.047162,3.679184,4.025044
2,gpt-3.5-turbo-0613,7.620201,8.128712,8.198607
3,gpt-3.5-turbo-16k,5.731659,4.824818,5.498227
4,gpt-3.5-turbo-16k-0613,5.698955,4.836419,6.757712
5,gpt-4,16.227194,15.052765,15.294389
6,gpt-4-0314,13.062642,16.079892,11.849393
7,gpt-4-0613,15.017001,16.195549,15.435943
