Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,7.535299,7.673379,7.539698
1,gpt-3.5-turbo-0301,7.148123,7.075041,7.20572
2,gpt-3.5-turbo-0613,7.844954,7.811635,7.757452
3,gpt-3.5-turbo-16k,11.350442,10.740384,10.528623
4,gpt-3.5-turbo-16k-0613,10.706575,11.206179,10.280607
5,gpt-4,6.273554,7.110808,7.100344
6,gpt-4-0314,13.591616,14.342196,9.17127
7,gpt-4-0613,7.378524,7.055927,8.354863
