Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,12.923335,11.730564,12.012996
1,gpt-3.5-turbo-0301,13.352521,12.860459,12.42108
2,gpt-3.5-turbo-0613,14.995238,11.373739,14.210297
3,gpt-3.5-turbo-16k,23.039311,24.128266,24.02066
4,gpt-3.5-turbo-16k-0613,22.878355,22.82251,
5,gpt-4,7.750113,8.480796,7.823673
6,gpt-4-0314,11.098506,10.292741,13.311846
7,gpt-4-0613,9.336883,7.308918,8.987523
