Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,13.415169,24.14433,15.563336
1,gpt-3.5-turbo-0301,15.729807,15.853096,15.60498
2,gpt-3.5-turbo-0613,16.455953,14.771077,
3,gpt-3.5-turbo-16k,28.436399,26.193322,28.040619
4,gpt-3.5-turbo-16k-0613,23.93022,25.369718,22.586287
5,gpt-4,9.128807,8.809745,9.064244
6,gpt-4-0314,11.306762,10.209173,9.932461
7,gpt-4-0613,10.993287,10.568572,9.863266
