Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,10.972116,10.766437,11.134343
1,gpt-3.5-turbo-0301,6.956844,7.371042,7.656562
2,gpt-3.5-turbo-0613,11.165361,11.199715,18.118872
3,gpt-3.5-turbo-16k,17.961605,17.057344,17.703877
4,gpt-3.5-turbo-16k-0613,17.053105,17.72662,17.473643
5,gpt-4,23.280242,21.353735,22.295242
6,gpt-4-0314,20.967953,19.119378,20.462058
7,gpt-4-0613,21.307734,20.839025,22.937621
