Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,13.363827,13.622956,16.722396
1,gpt-3.5-turbo-0301,12.693541,12.74335,12.402618
2,gpt-3.5-turbo-0613,14.60292,13.488868,16.407643
3,gpt-3.5-turbo-16k,15.415241,15.93771,16.261529
4,gpt-3.5-turbo-16k-0613,16.614609,15.125922,14.794646
5,gpt-4,,10.24597,9.061144
6,gpt-4-0314,9.968416,10.674143,9.767614
7,gpt-4-0613,11.88661,13.198068,12.512398
