Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,10.924701,10.785728,11.472436
1,gpt-3.5-turbo-0301,9.52101,9.520754,10.225424
2,gpt-3.5-turbo-0613,10.424316,10.420145,10.770763
3,gpt-3.5-turbo-16k,11.390973,12.157158,12.378861
4,gpt-3.5-turbo-16k-0613,11.73223,10.555367,11.78535
5,gpt-4,12.361424,12.754813,13.690224
6,gpt-4-0314,16.149379,14.349428,14.283525
7,gpt-4-0613,12.9191,11.020185,12.729523
