Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,9.392877,9.76227,10.215916
1,gpt-3.5-turbo-0301,7.201422,7.181013,7.246124
2,gpt-3.5-turbo-0613,9.456089,9.777925,10.286435
3,gpt-3.5-turbo-16k,9.874011,10.577548,9.248072
4,gpt-3.5-turbo-16k-0613,10.21495,10.597507,10.572394
5,gpt-4,9.006324,9.874028,7.29344
6,gpt-4-0314,10.429173,8.400421,6.438087
7,gpt-4-0613,9.202888,8.612558,7.418158
