Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,13.985801,13.361117,12.169151
1,gpt-3.5-turbo-0301,12.060818,11.445314,12.494399
2,gpt-3.5-turbo-0613,12.818156,11.985635,12.453551
3,gpt-3.5-turbo-16k,23.618584,26.096874,21.83147
4,gpt-3.5-turbo-16k-0613,21.266866,23.002473,23.412929
5,gpt-4,9.043294,9.333979,10.967561
6,gpt-4-0314,8.490796,9.318368,10.064006
7,gpt-4-0613,10.740342,10.297495,11.359768
