Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,8.365313,11.278246,9.450296
1,gpt-3.5-turbo-0301,8.742368,8.185878,7.915923
2,gpt-3.5-turbo-0613,8.511103,11.59468,8.482781
3,gpt-3.5-turbo-16k,11.726568,11.455063,10.983986
4,gpt-3.5-turbo-16k-0613,11.81591,11.252436,12.684941
5,gpt-4,10.718419,11.40451,12.037252
6,gpt-4-0314,14.465295,16.209304,12.68195
7,gpt-4-0613,11.521894,10.217484,12.731262
