Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,13.592599,23.442118,11.848304
1,gpt-3.5-turbo-0301,11.328339,10.855487,10.78169
2,gpt-3.5-turbo-0613,28.47915,12.937952,20.409354
3,gpt-3.5-turbo-16k,23.223252,22.182955,24.909717
4,gpt-3.5-turbo-16k-0613,21.471477,21.840734,22.133968
5,gpt-4,14.153497,14.769464,15.742442
6,gpt-4-0314,12.981445,13.338555,14.37117
7,gpt-4-0613,17.51106,17.562027,14.565999
