Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,9.463313,9.559065,12.68504
1,gpt-3.5-turbo-0301,7.440854,7.817918,7.800317
2,gpt-3.5-turbo-0613,10.13921,9.505679,10.171228
3,gpt-3.5-turbo-16k,10.495454,11.67313,10.602907
4,gpt-3.5-turbo-16k-0613,11.141937,11.531889,10.311298
5,gpt-4,10.401705,9.534953,8.443255
6,gpt-4-0314,6.447228,6.297518,5.732206
7,gpt-4-0613,7.112463,6.831253,6.925483
