Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.423797,12.501211,11.477279
1,gpt-3.5-turbo-0301,9.966489,9.431449,9.89977
2,gpt-3.5-turbo-0613,10.887721,11.599196,11.918017
3,gpt-3.5-turbo-16k,27.007588,20.91734,26.333199
4,gpt-3.5-turbo-16k-0613,33.579046,26.674843,35.064516
5,gpt-4,16.020729,15.276805,17.535976
6,gpt-4-0314,13.810792,14.571168,14.959874
7,gpt-4-0613,15.936652,14.847274,14.451183
