Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.384212,11.267877,11.227242
1,gpt-3.5-turbo-0301,12.05693,10.602477,12.24596
2,gpt-3.5-turbo-0613,3.641405,10.847132,11.187363
3,gpt-3.5-turbo-16k,19.221819,19.565146,18.364699
4,gpt-3.5-turbo-16k-0613,20.258913,20.497523,19.533869
5,gpt-4,10.232894,8.422033,9.169867
6,gpt-4-0314,13.306786,16.634254,9.350343
7,gpt-4-0613,11.588011,8.838637,8.523466
