Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,12.137774,11.745309,17.80338
1,gpt-3.5-turbo-0301,9.338947,8.892788,9.347418
2,gpt-3.5-turbo-0613,12.154271,11.577382,11.895015
3,gpt-3.5-turbo-16k,18.540452,18.157557,18.620793
4,gpt-3.5-turbo-16k-0613,19.607933,19.21229,19.099584
5,gpt-4,16.05471,16.225689,17.159052
6,gpt-4-0314,22.728588,23.564783,19.967467
7,gpt-4-0613,13.333807,14.772108,14.622438
