Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,15.240397,11.164665,10.755802
1,gpt-3.5-turbo-0301,7.942396,7.848935,7.578366
2,gpt-3.5-turbo-0613,11.602049,11.123005,11.125181
3,gpt-3.5-turbo-16k,16.650096,16.578258,17.108465
4,gpt-3.5-turbo-16k-0613,18.12955,17.059349,15.308544
5,gpt-4,14.785811,15.730553,16.179124
6,gpt-4-0314,18.477059,18.172968,17.219992
7,gpt-4-0613,16.217431,15.454414,16.317187
