Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.649498,10.113304,10.275861
1,gpt-3.5-turbo-0301,11.974615,11.965354,11.357869
2,gpt-3.5-turbo-0613,11.279745,10.914671,13.016814
3,gpt-3.5-turbo-16k,15.255706,15.110809,15.642029
4,gpt-3.5-turbo-16k-0613,15.099606,15.255969,14.595042
5,gpt-4,8.859669,8.293677,8.363864
6,gpt-4-0314,8.683254,9.276849,9.618342
7,gpt-4-0613,9.295803,7.590699,8.276213
