Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,16.494875,,15.508908
1,gpt-3.5-turbo-0301,18.217263,17.28565,17.168961
2,gpt-3.5-turbo-0613,14.934059,14.250928,13.770381
3,gpt-3.5-turbo-16k,23.032104,22.926459,26.157967
4,gpt-3.5-turbo-16k-0613,25.768732,26.927413,23.227713
5,gpt-4,15.752753,16.648967,14.337359
6,gpt-4-0314,14.176461,15.20264,15.411804
7,gpt-4-0613,16.19619,15.807271,14.365978
