Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.25384,10.856602,11.266692
1,gpt-3.5-turbo-0301,8.210934,8.328506,8.358947
2,gpt-3.5-turbo-0613,9.566773,10.813812,9.266921
3,gpt-3.5-turbo-16k,9.753807,10.332737,9.824135
4,gpt-3.5-turbo-16k-0613,9.581051,10.028838,9.669748
5,gpt-4,12.976159,12.719055,15.240387
6,gpt-4-0314,14.459712,16.565377,15.154256
7,gpt-4-0613,13.878502,11.686259,15.465989
