Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,12.594252,12.15538,12.721348
1,gpt-3.5-turbo-0301,14.484224,14.073045,14.211556
2,gpt-3.5-turbo-0613,12.443132,11.490429,11.778936
3,gpt-3.5-turbo-16k,21.459986,19.924143,21.567938
4,gpt-3.5-turbo-16k-0613,22.673094,21.267222,23.658453
5,gpt-4,14.357112,12.648727,13.408441
6,gpt-4-0314,21.115191,17.754255,20.71188
7,gpt-4-0613,14.527895,14.011991,13.558611
