Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.905497,12.897848,16.379162
1,gpt-3.5-turbo-0301,11.276214,10.992335,11.070747
2,gpt-3.5-turbo-0613,11.453392,12.366152,12.249003
3,gpt-3.5-turbo-16k,23.679006,24.038442,22.646021
4,gpt-3.5-turbo-16k-0613,20.818686,25.191554,21.724119
5,gpt-4,10.452217,11.009084,10.99834
6,gpt-4-0314,15.712066,16.945171,18.765395
7,gpt-4-0613,10.184442,10.393906,9.474714
