Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,16.618879,17.656411,14.781799
1,gpt-3.5-turbo-0301,14.688131,14.859667,14.313148
2,gpt-3.5-turbo-0613,12.224192,12.924582,18.661613
3,gpt-3.5-turbo-16k,18.733485,19.347195,
4,gpt-3.5-turbo-16k-0613,18.465277,18.339052,20.142005
5,gpt-4,10.418533,11.322906,11.658172
6,gpt-4-0314,12.264693,11.306174,9.614962
7,gpt-4-0613,11.060752,10.67513,11.102192
