Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.852313,12.344412,10.526719
1,gpt-3.5-turbo-0301,9.564282,9.521376,8.628321
2,gpt-3.5-turbo-0613,9.605865,10.640725,10.357447
3,gpt-3.5-turbo-16k,11.228026,9.740743,9.905016
4,gpt-3.5-turbo-16k-0613,10.868889,11.128215,10.549537
5,gpt-4,9.691832,9.583142,9.184027
6,gpt-4-0314,11.222508,10.340556,10.584096
7,gpt-4-0613,11.056529,10.554162,10.730628
