Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,10.625086,11.127898,10.622511
1,gpt-3.5-turbo-0301,5.610551,5.584612,5.402202
2,gpt-3.5-turbo-0613,11.039856,10.442061,11.255279
3,gpt-3.5-turbo-16k,14.417437,13.846403,13.502576
4,gpt-3.5-turbo-16k-0613,13.581916,13.829975,14.13441
5,gpt-4,16.925614,16.651121,18.365049
6,gpt-4-0314,17.311228,15.837479,17.796194
7,gpt-4-0613,15.476807,16.501057,18.145428
