Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,12.6215,12.205542,15.839217
1,gpt-3.5-turbo-0301,8.553612,8.265027,7.838506
2,gpt-3.5-turbo-0613,11.699294,11.888652,
3,gpt-3.5-turbo-16k,14.951972,14.350656,14.752312
4,gpt-3.5-turbo-16k-0613,14.768148,13.382656,14.62916
5,gpt-4,11.743447,12.502837,13.307919
6,gpt-4-0314,12.751579,11.110997,11.249786
7,gpt-4-0613,14.121274,13.54348,14.883153
