Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,10.504023,10.221004,10.130898
1,gpt-3.5-turbo-0301,4.647598,4.609011,4.863259
2,gpt-3.5-turbo-0613,10.192136,9.967023,10.324562
3,gpt-3.5-turbo-16k,11.408117,12.065805,12.061354
4,gpt-3.5-turbo-16k-0613,12.020396,11.616707,11.419262
5,gpt-4,15.69216,15.68075,15.968289
6,gpt-4-0314,16.200998,14.99599,15.666505
7,gpt-4-0613,14.80775,14.77376,13.344595
