Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,17.603351,15.564891,
1,gpt-3.5-turbo-0301,17.370321,15.761009,15.091519
2,gpt-3.5-turbo-0613,41.296464,14.445972,13.854598
3,gpt-3.5-turbo-16k,,27.105131,30.447426
4,gpt-3.5-turbo-16k-0613,27.75111,,
5,gpt-4,10.31085,10.10494,11.434617
6,gpt-4-0314,17.933137,15.804658,16.895116
7,gpt-4-0613,11.391491,10.737714,11.07538
