Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,9.221544,8.753138,9.054577
1,gpt-3.5-turbo-0301,6.482249,6.773947,6.555572
2,gpt-3.5-turbo-0613,8.846645,9.016941,8.820031
3,gpt-3.5-turbo-16k,13.446313,13.048518,13.286831
4,gpt-3.5-turbo-16k-0613,13.708763,14.709549,13.035966
5,gpt-4,13.423055,16.763758,12.608213
6,gpt-4-0314,13.341764,14.892998,13.531607
7,gpt-4-0613,12.634983,12.128713,14.781766
