Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,14.142817,11.481219,12.844758
1,gpt-3.5-turbo-0301,14.212914,13.935761,13.961693
2,gpt-3.5-turbo-0613,12.177322,12.604262,11.251683
3,gpt-3.5-turbo-16k,19.764478,20.775295,18.463237
4,gpt-3.5-turbo-16k-0613,18.836642,19.049799,17.782438
5,gpt-4,12.189218,13.207743,10.881599
6,gpt-4-0314,10.483059,9.429289,10.248186
7,gpt-4-0613,10.771025,11.473361,11.091407
