Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,11.003553,10.751177,10.997022
1,gpt-3.5-turbo-0301,7.969044,8.199667,8.136343
2,gpt-3.5-turbo-0613,10.72895,11.153654,10.161298
3,gpt-3.5-turbo-16k,16.609534,16.679185,18.863551
4,gpt-3.5-turbo-16k-0613,15.876923,19.085709,17.33258
5,gpt-4,9.96516,9.933625,10.47575
6,gpt-4-0314,14.759484,15.759779,16.969
7,gpt-4-0613,12.091067,10.996055,9.745262
