Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,14.1764,16.68097,16.636189
1,gpt-3.5-turbo-0301,14.152648,14.754756,13.669354
2,gpt-3.5-turbo-0613,14.793949,15.652618,15.284358
3,gpt-3.5-turbo-16k,22.528264,22.092109,25.333647
4,gpt-3.5-turbo-16k-0613,20.02064,25.104385,22.327024
5,gpt-4,10.495045,10.687811,11.081215
6,gpt-4-0314,10.876479,9.851789,9.779641
7,gpt-4-0613,11.127503,9.919065,9.694436
