Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,15.1523,10.837108,11.042514
1,gpt-3.5-turbo-0301,12.860266,12.882286,13.617116
2,gpt-3.5-turbo-0613,10.967458,11.025708,10.457083
3,gpt-3.5-turbo-16k,23.372269,23.723301,23.912303
4,gpt-3.5-turbo-16k-0613,23.670872,26.679349,24.489836
5,gpt-4,11.08648,9.268269,11.090857
6,gpt-4-0314,9.542916,10.000153,10.245611
7,gpt-4-0613,11.431816,11.532968,9.16008
