Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,16.162902,,15.245444
1,gpt-3.5-turbo-0301,20.009322,20.159276,19.127748
2,gpt-3.5-turbo-0613,16.046148,16.180542,14.455427
3,gpt-3.5-turbo-16k,23.312753,23.299058,21.273737
4,gpt-3.5-turbo-16k-0613,25.877549,22.054088,21.396256
5,gpt-4,15.707782,17.975852,17.931817
6,gpt-4-0314,17.192041,17.319215,17.201412
7,gpt-4-0613,15.735447,16.967141,16.816807
