Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,9.987321,9.427652,9.813602
1,gpt-3.5-turbo-0301,5.676641,5.449633,5.29814
2,gpt-3.5-turbo-0613,9.945612,9.904217,11.734735
3,gpt-3.5-turbo-16k,12.859259,13.496781,12.499017
4,gpt-3.5-turbo-16k-0613,12.370857,12.446792,14.086447
5,gpt-4,14.570699,13.554276,14.86188
6,gpt-4-0314,14.910338,15.050224,13.722975
7,gpt-4-0613,15.747828,13.69728,15.23601
