Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,10.994067,14.066524,11.461575
1,gpt-3.5-turbo-0301,9.944389,10.667153,9.910298
2,gpt-3.5-turbo-0613,20.611325,11.293662,11.122867
3,gpt-3.5-turbo-16k,14.658094,15.65015,15.135935
4,gpt-3.5-turbo-16k-0613,15.468935,14.654191,15.836887
5,gpt-4,19.740693,18.293015,18.026259
6,gpt-4-0314,10.552701,12.624109,14.114942
7,gpt-4-0613,17.923647,18.649808,17.988645
