Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,13.801929,13.281346,21.664979
1,gpt-3.5-turbo-0301,15.151189,15.174406,15.018326
2,gpt-3.5-turbo-0613,12.378856,12.713696,15.227787
3,gpt-3.5-turbo-16k,22.17409,21.532473,21.369559
4,gpt-3.5-turbo-16k-0613,21.253838,20.621219,20.421605
5,gpt-4,13.212462,13.367403,14.194083
6,gpt-4-0314,10.991149,12.642026,12.658319
7,gpt-4-0613,14.076455,10.690029,12.060312
